country,population,date,membership,source
Germany,83695430,31 Mar 2022,European Union,National quarterly estimate[9] 
France,67918000,1 Aug 2022,European Union,National monthly estimate[10] 
Italy,58887391,1 May 2022,European Union,National monthly estimate[12] 
Spain,47432805,1 Jan 2022,European Union,National estimate[13] 
Poland,38014000,30 Apr 2022,European Union,National monthly estimate[15] 
Romania,19038000,1 Jan 2022,European Union,National annual estimate[17] 
Netherlands,17710526,1 Jul 2022,European Union,National monthly estimate[18] 
Belgium,11584008,1 Jan 2022,European Union,National estimate[19] 
Greece,10678632,1 Jan 2021,European Union,National estimate[20] 
Czech Republic,10519913,31 Mar 2022,European Union,National quarterly estimate[21] 
Sweden,10487859,30 Jun 2022,European Union,National monthly estimate[22] 
Portugal,10361800,16 Dec 2021,European Union,National annual estimate[23] 
Hungary,9689010,1 Jan 2022,European Union,National annual estimate[25] 
Austria,9061848,1 Jul 2022,European Union,Quarterly provisional figure[27] 
Bulgaria,6838937,31 Dec 2021,European Union,National estimate[29] 
Denmark,5883562,1 Apr 2022,European Union,National quarterly estimate[31] 
Finland,5550312,30 May 2022,European Union,Monthly national estimate[32] 
Slovakia,5434712,31 Dec 2021,European Union,National estimate[34] 
Ireland,5123536,1 Jan 2022,European Union,National estimate[35] 
Croatia,3879074,31 Dec 2021,European Union,National estimate[36] 
Lithuania,2835988,1 Sep 2022,European Union,Monthly national estimate[40] 
Slovenia,2107180,1 Jan 2022,European Union,National estimate[43] 
Latvia,1886300,1 May 2022,European Union,National estimate[45] 
Estonia,1331796,1 Jan 2022,European Union,National annual estimate[47] 
Cyprus,918100,31 Oct 2021,European Union,National annual estimate[48] 
Luxembourg,645397,1 Jan 2022,European Union,National annual estimate[49] 
Malta,520971,31 Dec 2021,European Union,National annual estimate[51] 
Åland (Finland) ,30344,31 Dec 2021,European Union,National estimate[62] 
Switzerland,8770283,30 Jun 2022,EFTA,National provisional figure[28] 
Norway,5455582,30 Jun 2022,EFTA,National quarterly estimate[33] 
Iceland,376248,31 Dec 2021,EFTA,National quarterly estimate[52] 
Liechtenstein,39315,31 Dec 2021,EFTA,National semi-annual estimate[58] 
Russia,145557576,1 Jan 2022,EAEU,National annual estimate[7] 
Kazakhstan,19644067,1 Aug 2022,EAEU,National estimate[16] 
Belarus,9255500,1 Jan 2022,EAEU,National quarterly estimate[26] 
Armenia,2961600,1 Jan 2022,EAEU,National annual estimate[39] 
Ukraine,41130432,1 Feb 2022,DCFTA,National monthly estimate[14] 
Georgia,3688600,1 Jan 2022,DCFTA,National annual estimate[37] 
Moldova,2597100,1 Jan 2021,DCFTA,National estimate[42] 
Turkey,84680273,31 Dec 2021,,National annual estimate[8] 
United Kingdom,66329000,30 Jun 2021,,National annual estimate[11] 
Azerbaijan,10164464,1 Mar 2022,,National estimate[24] 
Serbia,6797105,1 Jan 2022,,National annual estimate[30] 
Bosnia and Herzegovina,3475000,15 Jun 2020,,National estimate[38] 
Albania,2793592,1 Jan 2022,,National annual estimate[41] 
North Macedonia,1836713,31 Dec 2021,,National estimate[44] 
Kosovo,1773971,31 Dec 2021,,National annual estimate[46] 
Montenegro,617683,1 Jan 2022,,National estimate[50] 
Jersey,103267,21 Mar 2021,,National estimate[53] 
Isle of Man,84069,24 Apr 2021,,2021 census result[54] 
Andorra,80120,1 May 2022,,National estimate[55] 
Guernsey,63155,31 Mar 2020,,National estimate[56] 
Faroe Islands,53941,1 May 2022,,Monthly national estimate[57] 
Monaco,39150,31 Dec 2021,,National annual estimate[59] 
Gibraltar,34003,26 Jun 2022,,National estimate[60] 
San Marino,33740,31 May 2022,,National monthly estimate[61] 
Vatican City,799,3 Jul 2019,,National estimate[63] 
